/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-61960-64330.wav, Поставьте кастрюлю с сахаром на средний огонь
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-64330-69260.wav, Сливки тоже нужно подогреть довести почти до кипения
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-69260-73080.wav, К моменту когда сахар расплавится сливки должны быть горячими
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-73080-77750.wav, Сахар не оставляйте без присмотра
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-77750-81020.wav, Периодически снимайте кастрюлю с огня можно слегка
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-81020-84360.wav, потряхивать чтобы сахар равномерно плавился
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-84360-87270.wav, Пару слов о посуде в которой вы это делаете
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-87270-91090.wav, Очень важно чтобы у кастрюли было толстое дно тогда
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-91090-94370.wav, сахар плавится медленно и равномерноВ посуде с
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-94370-97410.wav, тонким дном есть риск что сахар может моментально
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-97410-98560.wav, сгореть
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-98560-101330.wav, В такой посуде старайтесь готовить на минимальном
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-102670-107479.wav, Когда весь сахар расплавился и стал карамельного цвета
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-107479-110780.wav, можно аккуратно деревянной лопаткой перемешать если
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-110780-113940.wav, на стенках кастрюли остались крупинки сахара
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-113940-127950.wav, В прима влейте горячие сливки при этом энергично
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-127950-130530.wav, помешивая лопаткой
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-130530-133300.wav, Карамель будет сильно пениться будьте осторожны чтобы
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-134300-152260.wav, Я в момент добавления сливок убираю кастрюлю с плиты
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-153730-162560.wav, Затем добавьте масло снова хорошо перемешайте и варите
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-162560-168180.wav, на небольшом огне до градусов С
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-168180-175010.wav, Если нет термометра просто проварите карамель ещ
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-175010-180770.wav, одну минуту на небольшом огне
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-180770-183770.wav, Снимите с огня и сразу же перелейте карамель в другую
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-184770-194459.wav, Добавьте желатин размешайте
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-195530-199410.wav, Е количество можете регулировать по своему вкусу чуть больше
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-199410-203050.wav, или меньше
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-203050-206390.wav, Солная карамель готова
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-206390-209170.wav, Чтобы ускорить процесс остывания поставьте миску
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-209170-213380.wav, с карамелью на холодную водяную баню и охладите
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-213380-218410.wav, постоянно помешивая
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-218410-223730.wav, Просейте миндальную муку с сахарной пудрой
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-223730-227290.wav, Белки комнатной температуры взбейте до состояния пышной
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-227290-232190.wav, пены затем начинайте постепенно добавлять сахар
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-232190-234819.wav, Взбивайте до тех пор пока меренга станет пышной и
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-234819-240160.wav, блестящей и будет хорошо держать форму
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-240160-243489.wav, Добавьте взбитые белки к миндальной муке аккуратно
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-243489-247050.wav, перемешивайте круговыми движениями поднимая смесь
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-250640-253819.wav, Когда тесто будет однородным проверьте правильной ли
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-255020-257749.wav, Поднимите лопатку оно должно медленно стекать
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-259069-262029.wav, Не перемешивайте слишком долго
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-262029-265229.wav, Отсадите на силиконовый коврик или пергамент макаронс
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-267639-271629.wav, Верхний кружок примерно сантиметра нижний
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-271629-275499.wav, сантиметра в диаметре
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-275499-279779.wav, Подсушите при комнатной температуре около минут
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-279779-283240.wav, пока на макаронс не образуется корочка
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-283240-289500.wav, Выпекайте при градусах примерно минут
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-294660-298020.wav, Солную карамель переложите в кондитерский мешок и
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-298020-300020.wav, начините готовые макаронс
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-318360-322340.wav, С помощью кисточки и пищевых красителей разукрасьте снеговиков
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-322600-324500.wav, Дайте волю вашей фантазии
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-346120-348080.wav, А теперь самая сложная часть рецепта уберите
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-348280-351200.wav, макаронс в холодильник и не прикасайтесь к ним
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-351210-352949.wav, хотя бы часов
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-352949-356689.wav, Просто поверьте мне что эти часы ожидания окупятся
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-356689-360289.wav, пирожные станут намного вкуснее
/Users/gosha/Projects/youtube-audio-captions-parsing/data/mjFxVy7kucQ/parts/mjFxVy7kucQ-364480-367080.wav, Счастливого и вкусного вам Нового года
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-1260-14580.wav, Всем привет вы смотрите Вики Шоу и сегодня мы делаем
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-15900-17890.wav, Вот такого размера
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-17890-18890.wav, Точно
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-18890-21370.wav, Такой леденец мы будем делать в первый раз поэтому
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-21370-24690.wav, мы не знаем что у нас получится и ребята поддержите нас
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-26929-31279.wav, Когда вы нас поддерживаете лайком у нас всегда вспревс
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-33279-36339.wav, И также не забудь подписаться на наш канал
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-36339-38019.wav, Обещаю будет очень весело
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-38019-41859.wav, Ну что вот наша форма в ней мы будем делать наш
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-52699-55769.wav, отверстия чтобы вставить палочку
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-55769-59539.wav, Так все поставили лайк
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-59539-61429.wav, Все начинаем
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-61429-67750.wav, Очень ответственное
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-67750-69290.wav, Наше отверстие готово
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-69290-74510.wav, Сейчас все застелим пергаментной бумагой чтобы наша карамелька
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-75510-79280.wav, И вставляем нашу палочку
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-81110-84570.wav, Вс наша форма целиком готова
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-86580-89300.wav, Мы начинаем делать настоящий леденец
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-90300-95060.wav, Нам понадобится с половиной стаканов сахара
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-95060-96880.wav, Представляете как много
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-96880-101170.wav, Сколько людей можно угостить этой карамелькой Вика
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-101170-103510.wav, Ага тысяч
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-103510-105070.wav, Миллиард семьсот
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-105070-108700.wav, Всех наших подписчиков полмиллиона
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-108700-112220.wav, У нас есть вот такой вот кукурузный сироп
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-112220-114159.wav, Его нам нужно стакана
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-119860-125620.wav, Выливаем все флакона
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-125620-127810.wav, Посмотрите как тут красиво
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-127810-128810.wav, Мд
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-128810-132220.wav, Вообще кукурузный сироп очень и очень вкусный
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-133220-135340.wav, И все карамельки делают с его добавлением
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-137049-141439.wav, Все Вика это все ставим на огонь
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-141439-143680.wav, Я буду мешать давай
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-143680-145629.wav, Тут теперь сладко от сиропа
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-147029-150560.wav, Только у Вики попа слипнется
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-152680-153720.wav, Перемешивай все
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-153720-155389.wav, Какой он жесткий
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-155389-157760.wav, Да там чего только нет
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-158760-164510.wav, Все дождемся пока эта смесь закипит и потом положим
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-164510-166139.wav, наш пищевой краситель
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-166139-168359.wav, Вика какого цвета будет карамелька
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-177370-182370.wav, У нас все вспенилось вылилось на плиту здесь не видно
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-183450-188340.wav, Ну все мыс Викой сняли немножко пены и здесь вот
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-188340-192159.wav, видно какая там прозрачнаяпрозрачная карамель
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-193159-195269.wav, Вот здесь вот когда пенка уходит видно
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-195269-196619.wav, Кристаллики маленькие
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-197619-199419.wav, Все у нас закипело
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-199419-201829.wav, Давай Вика добавим немножко пищевого красителя
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-201829-204379.wav, А вот этот вот кукурузный сироп как раз дает кристально
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-204379-206790.wav, чистую прозрачность конфетки
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-206790-210920.wav, Да насыпай
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-210920-212970.wav, Мы сейчас с Викой поставим термометр
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-214610-218969.wav, И нужно нашу карамель довести до градусов по
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-218969-220459.wav, Цельсию
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-225150-230959.wav, Как только будет мы все перельем в нашу форму
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-230959-234689.wav, Ну что ребят у нас прошло уже часа
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-236519-238799.wav, Мы так и не добились градусов
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-238799-242279.wav, У нас здесь градусов и наверно мы уже будем
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-242279-244269.wav, все переливать в нашу форму
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-244269-245579.wav, Так Вика осторожно
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-246579-248389.wav, Все заливаем
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-248389-253959.wav, Ой какая красивая
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-253959-257669.wav, Ух ты
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-257669-259610.wav, Лишь бы все получилось
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-260610-263200.wav, Моя палочка ты же мне нужна
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-263200-264430.wav, Сейчас палочку покроем
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-264430-268570.wav, Смотри Вика как все запузырилось
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-268570-271630.wav, Мы неделю должны что ль е кушать
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-271630-276240.wav, Вика в первую очередь она у нас должна получиться
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-276240-278810.wav, Да и застыть
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-278810-281280.wav, Сейчас пузырики немножко успокоятся
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-283280-284520.wav, Смотри как она шевелится
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-284520-289400.wav, Все мы это оставляем на часа то есть на сутки
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-289400-292150.wav, Смотри как она краснеет
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-294820-296380.wav, Все они успокоились
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-296380-298790.wav, Осторожно Вика не трогай
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-298790-303130.wav, Поставим это в прохладное место скорее всего в холодильник
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-303130-306110.wav, Да надеюсь это к нам поместится в холодильник
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-306110-309310.wav, И уже завтра будем смотреть что у нас получилось
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-310590-314130.wav, Держите пальчики вверх чтобы всевсе получилось
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-314130-315710.wav, у нас
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-318850-321870.wav, У нас прошли целые сутки
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-321870-325420.wav, Наша конфетка застыла но есть одно но
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-325420-328480.wav, Посмотрите она застыла не до конца она очень мягкая
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-328480-333680.wav, Вот при нажатии она вся приминается
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-333680-336290.wav, Тут мои отпечатки уже
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-336290-339020.wav, Вот посмотрите она оченьочень мягкая
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-339020-341560.wav, Ив морозильник у нас тоже не получилось засунуть
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-343610-346930.wav, положении но она начала спускаться вниз
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-346930-350080.wav, Сейчас нам главное вытащить эту конфетку из формы
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-350080-352670.wav, Во что мы ввязались Вика как всегда с тобой
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-352670-355410.wav, Два дня снимаем один ролик
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-355410-356870.wav, Это нечто
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-356870-360590.wav, И если это ещ у нас не получится будет очень обидно
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-360590-365340.wav, Все она почти отошла
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-365340-368900.wav, Там ещ приклеилось
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-368900-370090.wav, Ага
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-371270-376020.wav, Но она такая жидкая
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-381010-384340.wav, Как петушок она
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-384340-388830.wav, Ну что попробуем поднять наш
/Users/gosha/Projects/youtube-audio-captions-parsing/data/MScPcewRdUM/parts/MScPcewRdUM-391320-393820.wav, Как лизунчик
/Users/gosha/Projects/youtube-audio-captions-parsing/data/rKcpkIzrioQ/parts/rKcpkIzrioQ-6380-9270.wav, Всем привет Сегодня готовим сливочную карамель
/Users/gosha/Projects/youtube-audio-captions-parsing/data/rKcpkIzrioQ/parts/rKcpkIzrioQ-9270-11880.wav, Карамелью можно поливать
/Users/gosha/Projects/youtube-audio-captions-parsing/data/rKcpkIzrioQ/parts/rKcpkIzrioQ-11880-14660.wav, блинчики оладьи мороженое
/Users/gosha/Projects/youtube-audio-captions-parsing/data/rKcpkIzrioQ/parts/rKcpkIzrioQ-14660-16379.wav, а также использовать как
/Users/gosha/Projects/youtube-audio-captions-parsing/data/rKcpkIzrioQ/parts/rKcpkIzrioQ-17570-20570.wav, в различных десертах и тортах
/Users/gosha/Projects/youtube-audio-captions-parsing/data/rKcpkIzrioQ/parts/rKcpkIzrioQ-21109-22960.wav, итак для того чтобы приготовить
/Users/gosha/Projects/youtube-audio-captions-parsing/data/rKcpkIzrioQ/parts/rKcpkIzrioQ-22960-26269.wav, сливочную карамель мне понадобится
/Users/gosha/Projects/youtube-audio-captions-parsing/data/rKcpkIzrioQ/parts/rKcpkIzrioQ-26269-27690.wav, грамм
/Users/gosha/Projects/youtube-audio-captions-parsing/data/rKcpkIzrioQ/parts/rKcpkIzrioQ-29289-33730.wav, грамм жирных сливок не менее
/Users/gosha/Projects/youtube-audio-captions-parsing/data/rKcpkIzrioQ/parts/rKcpkIzrioQ-35090-37180.wav, грамм сливочного масла
/Users/gosha/Projects/youtube-audio-captions-parsing/data/rKcpkIzrioQ/parts/rKcpkIzrioQ-40400-43810.wav, в сотейник всыпаем сахар
/Users/gosha/Projects/youtube-audio-captions-parsing/data/rKcpkIzrioQ/parts/rKcpkIzrioQ-44910-48140.wav, плавим сахар
/Users/gosha/Projects/youtube-audio-captions-parsing/data/rKcpkIzrioQ/parts/rKcpkIzrioQ-48140-51510.wav, делаем карамель
/Users/gosha/Projects/youtube-audio-captions-parsing/data/rKcpkIzrioQ/parts/rKcpkIzrioQ-51510-53980.wav, фактически одновременно
/Users/gosha/Projects/youtube-audio-captions-parsing/data/rKcpkIzrioQ/parts/rKcpkIzrioQ-53980-56410.wav, я ставлю другую кастрюльку на огонь и
/Users/gosha/Projects/youtube-audio-captions-parsing/data/rKcpkIzrioQ/parts/rKcpkIzrioQ-56410-58610.wav, выливаем сливки
/Users/gosha/Projects/youtube-audio-captions-parsing/data/rKcpkIzrioQ/parts/rKcpkIzrioQ-58610-61300.wav, сливки прогреваем но не кипятим
/Users/gosha/Projects/youtube-audio-captions-parsing/data/rKcpkIzrioQ/parts/rKcpkIzrioQ-66440-69120.wav, сливки постоянно размешивать чтобы не пригорели
/Users/gosha/Projects/youtube-audio-captions-parsing/data/rKcpkIzrioQ/parts/rKcpkIzrioQ-69120-72120.wav, сливки должны быть горячими
/Users/gosha/Projects/youtube-audio-captions-parsing/data/rKcpkIzrioQ/parts/rKcpkIzrioQ-74800-77600.wav, когда сахар уже начал плавиться
/Users/gosha/Projects/youtube-audio-captions-parsing/data/rKcpkIzrioQ/parts/rKcpkIzrioQ-77600-81460.wav, ложкой или лопаткой
/Users/gosha/Projects/youtube-audio-captions-parsing/data/rKcpkIzrioQ/parts/rKcpkIzrioQ-81460-83730.wav, аккуратно перемешайте
/Users/gosha/Projects/youtube-audio-captions-parsing/data/rKcpkIzrioQ/parts/rKcpkIzrioQ-83730-86320.wav, что бы он однородно
